pos_east,pos_north,to_shadow,height
751.894,-679.185,True,0
751.894,-686.744,True,0
751.894,-694.303,True,0
751.894,-701.862,True,0
751.894,-709.421,True,0
751.894,-716.981,True,0
751.894,-724.54,True,0
751.894,-732.099,True,0
759.453,-452.414,True,0
759.453,-459.973,True,0
759.453,-467.532,True,0
759.453,-475.091,True,0
759.453,-482.65,True,0
759.453,-490.209,True,0
759.453,-497.768,True,0
759.453,-505.327,True,0
759.453,-512.886,True,0
759.453,-520.445,True,0
759.453,-528.004,True,0
759.453,-535.563,True,0
759.453,-543.122,True,0
759.453,-550.681,True,0
759.453,-558.24,True,0
759.453,-565.799,True,0
759.453,-573.358,True,0
759.453,-580.918,True,0
759.453,-588.477,True,0
759.453,-596.036,True,0
759.453,-603.595,True,0
759.453,-611.154,True,0
759.453,-618.713,True,0
759.453,-626.272,True,0
759.453,-633.831,True,0
759.453,-641.39,True,0
759.453,-648.949,True,0
759.453,-656.508,True,0
759.453,-664.067,True,0
759.453,-671.626,True,0
759.453,-679.185,True,0
759.453,-686.744,True,0
759.453,-694.303,True,0
759.453,-701.862,True,0
759.453,-709.421,True,0
759.453,-716.981,True,0
759.453,-724.54,True,0
767.012,-452.414,True,0
767.012,-459.973,True,0
767.012,-467.532,True,0
767.012,-475.091,True,0
767.012,-482.65,True,0
767.012,-490.209,True,0
767.012,-497.768,True,0
767.012,-505.327,True,0
767.012,-512.886,True,0
767.012,-520.445,True,0
767.012,-528.004,True,0
767.012,-535.563,True,0
767.012,-543.122,True,0
767.012,-550.681,True,0
767.012,-558.24,True,0
767.012,-565.799,True,0
767.012,-573.358,True,0
767.012,-580.918,True,0
767.012,-588.477,True,0
767.012,-596.036,True,0
767.012,-603.595,True,0
767.012,-611.154,True,0
767.012,-618.713,True,0
767.012,-626.272,True,0
767.012,-633.831,True,0
767.012,-641.39,True,0
767.012,-648.949,True,0
767.012,-656.508,True,0
767.012,-664.067,True,0
767.012,-671.626,True,0
767.012,-679.185,True,0
767.012,-686.744,True,0
767.012,-694.303,True,0
767.012,-701.862,True,0
767.012,-709.421,True,0
774.571,-452.414,True,0
774.571,-459.973,True,0
774.571,-467.532,True,0
774.571,-475.091,True,0
774.571,-482.65,True,0
774.571,-490.209,True,0
774.571,-497.768,True,0
774.571,-505.327,True,0
774.571,-512.886,True,0
774.571,-520.445,True,0
774.571,-528.004,True,0
774.571,-535.563,True,0
774.571,-543.122,True,0
774.571,-550.681,True,0
774.571,-558.24,True,0
774.571,-565.799,True,0
774.571,-573.358,True,0
774.571,-580.918,True,0
774.571,-588.477,True,0
774.571,-596.036,True,0
774.571,-603.595,True,0
774.571,-611.154,True,0
774.571,-618.713,True,0
774.571,-626.272,True,0
774.571,-633.831,True,0
774.571,-641.39,True,0
774.571,-648.949,True,0
774.571,-656.508,True,0
774.571,-664.067,True,0
774.571,-671.626,True,0
774.571,-679.185,True,0
774.571,-686.744,True,0
774.571,-694.303,True,0
774.571,-701.862,True,0
782.13,-452.414,True,0
782.13,-459.973,True,0
782.13,-467.532,True,0
782.13,-475.091,True,0
782.13,-482.65,True,0
782.13,-490.209,True,0
782.13,-497.768,True,0
782.13,-505.327,True,0
782.13,-512.886,True,0
782.13,-520.445,True,0
782.13,-528.004,True,0
782.13,-535.563,True,0
782.13,-543.122,True,0
782.13,-550.681,True,0
782.13,-558.24,True,0
782.13,-565.799,True,0
782.13,-573.358,True,0
782.13,-580.918,True,0
782.13,-588.477,True,0
782.13,-596.036,True,0
782.13,-603.595,True,0
782.13,-611.154,True,0
782.13,-618.713,True,0
782.13,-626.272,True,0
782.13,-633.831,True,0
782.13,-641.39,True,0
782.13,-648.949,True,0
782.13,-656.508,True,0
782.13,-664.067,True,0
782.13,-671.626,True,0
782.13,-679.185,True,0
782.13,-686.744,True,0
782.13,-694.303,True,0
789.689,-452.414,True,0
789.689,-459.973,True,0
789.689,-467.532,True,0
789.689,-475.091,True,0
789.689,-482.65,True,0
789.689,-490.209,True,0
789.689,-497.768,True,0
789.689,-505.327,True,0
789.689,-512.886,True,0
789.689,-520.445,True,0
789.689,-528.004,True,0
789.689,-535.563,True,0
789.689,-543.122,True,0
789.689,-550.681,True,0
789.689,-558.24,True,0
789.689,-565.799,True,0
789.689,-573.358,True,0
789.689,-580.918,True,0
789.689,-588.477,True,0
789.689,-596.036,True,0
789.689,-603.595,True,0
789.689,-611.154,True,0
789.689,-618.713,True,0
789.689,-626.272,True,0
789.689,-633.831,True,0
789.689,-641.39,True,0
789.689,-648.949,True,0
789.689,-656.508,True,0
789.689,-664.067,True,0
789.689,-671.626,True,0
789.689,-679.185,True,0
789.689,-686.744,True,0
797.248,-452.414,True,0
797.248,-459.973,True,0
797.248,-467.532,True,0
797.248,-475.091,True,0
797.248,-482.65,True,0
797.248,-490.209,True,0
797.248,-497.768,True,0
797.248,-505.327,True,0
797.248,-512.886,True,0
797.248,-520.445,True,0
797.248,-528.004,True,0
797.248,-535.563,True,0
797.248,-543.122,True,0
797.248,-550.681,True,0
797.248,-558.24,True,0
797.248,-565.799,True,0
797.248,-573.358,True,0
797.248,-580.918,True,0
797.248,-588.477,True,0
797.248,-596.036,True,0
797.248,-603.595,True,0
797.248,-611.154,True,0
797.248,-618.713,True,0
797.248,-626.272,True,0
797.248,-633.831,True,0
797.248,-641.39,True,0
797.248,-648.949,True,0
797.248,-656.508,True,0
797.248,-664.067,True,0
797.248,-671.626,True,0
797.248,-679.185,True,0
804.808,-452.414,True,0
804.808,-459.973,True,0
804.808,-467.532,True,0
683.863,-444.097,True,0
691.422,-444.097,True,0
698.981,-444.097,True,0
706.54,-444.097,True,0
714.099,-444.097,True,0
721.658,-444.097,True,0
729.217,-444.097,True,0
736.776,-444.097,True,0
744.335,-444.097,True,0
751.894,-444.097,True,0
759.453,-444.097,True,0
767.012,-444.097,True,0
774.571,-444.097,True,0
782.13,-444.097,True,0
789.689,-444.097,True,0
797.248,-444.097,True,0
804.808,-444.097,True,0
804.808,-475.091,True,0
547.788,-421.112,True,0
547.788,-428.671,True,0
547.788,-436.23,True,0
555.347,-421.112,True,0
555.347,-428.671,True,0
555.347,-436.23,True,0
562.906,-421.112,True,0
562.906,-428.671,True,0
562.906,-436.23,True,0
570.465,-421.112,True,0
570.465,-428.671,True,0
570.465,-436.23,True,0
578.024,-421.112,True,0
578.024,-428.671,True,0
578.024,-436.23,True,0
585.583,-421.112,True,0
585.583,-428.671,True,0
585.583,-436.23,True,0
593.142,-421.112,True,0
593.142,-428.671,True,0
593.142,-436.23,True,0
600.701,-421.112,True,0
600.701,-428.671,True,0
600.701,-436.23,True,0
608.26,-421.112,True,0
608.26,-428.671,True,0
608.26,-436.23,True,0
615.819,-421.112,True,0
615.819,-428.671,True,0
615.819,-436.23,True,0
623.378,-421.112,True,0
623.378,-428.671,True,0
623.378,-436.23,True,0
630.937,-421.112,True,0
630.937,-428.671,True,0
630.937,-436.23,True,0
638.497,-421.112,True,0
638.497,-428.671,True,0
638.497,-436.23,True,0
646.056,-421.112,True,0
646.056,-428.671,True,0
646.056,-436.23,True,0
653.615,-421.112,True,0
653.615,-428.671,True,0
653.615,-436.23,True,0
661.174,-421.112,True,0
661.174,-428.671,True,0
661.174,-436.23,True,0
668.733,-421.112,True,0
668.733,-428.671,True,0
668.733,-436.23,True,0
676.292,-421.112,True,0
676.292,-428.671,True,0
676.292,-436.23,True,0
683.851,-421.112,True,0
683.851,-428.671,True,0
683.851,-436.23,True,0
691.41,-421.112,True,0
691.41,-428.671,True,0
691.41,-436.23,True,0
698.969,-421.112,True,0
698.969,-428.671,True,0
698.969,-436.23,True,0
706.528,-421.112,True,0
706.528,-428.671,True,0
706.528,-436.23,True,0
714.087,-421.112,True,0
714.087,-428.671,True,0
714.087,-436.23,True,0
721.646,-421.112,True,0
721.646,-428.671,True,0
721.646,-436.23,True,0
729.205,-421.112,True,0
729.205,-428.671,True,0
729.205,-436.23,True,0
736.764,-421.112,True,0
736.764,-428.671,True,0
736.764,-436.23,True,0
744.323,-421.112,True,0
744.323,-428.671,True,0
744.323,-436.23,True,0
751.882,-421.112,True,0
751.882,-428.671,True,0
751.882,-436.23,True,0
759.441,-421.112,True,0
759.441,-428.671,True,0
759.441,-436.23,True,0
767.0,-421.112,True,0
767.0,-428.671,True,0
767.0,-436.23,True,0
774.559,-421.112,True,0
774.559,-428.671,True,0
774.559,-436.23,True,0
782.119,-421.112,True,0
782.119,-428.671,True,0
782.119,-436.23,True,0
789.678,-421.112,True,0
789.678,-428.671,True,0
789.678,-436.23,True,0
797.237,-421.112,True,0
797.237,-428.671,True,0
797.237,-436.23,True,0
804.796,-421.112,True,0
804.796,-428.671,True,0
804.796,-436.23,True,0
804.808,-482.65,True,0
804.808,-490.209,True,0
804.808,-497.768,True,0
804.808,-505.327,True,0
804.808,-512.886,True,0
804.808,-520.445,True,0
804.808,-528.004,True,0
804.808,-535.563,True,0
804.808,-543.122,True,0
804.808,-550.681,True,0
804.808,-558.24,True,0
804.808,-565.799,True,0
804.808,-573.358,True,0
804.808,-580.918,True,0
804.808,-588.477,True,0
804.808,-596.036,True,0
804.808,-603.595,True,0
804.808,-611.154,True,0
804.808,-618.713,True,0
804.808,-626.272,True,0
804.808,-633.831,True,0
812.63,-422.177,True,0
812.63,-429.736,True,0
812.63,-437.295,True,0
812.63,-444.855,True,0
812.63,-452.414,True,0
812.63,-459.973,True,0
812.63,-467.532,True,0
812.63,-475.091,True,0
812.63,-482.65,True,0
812.63,-490.209,True,0
812.63,-497.768,True,0
812.63,-505.327,True,0
812.63,-512.886,True,0
812.63,-520.445,True,0
812.63,-528.004,True,0
812.63,-535.563,True,0
812.63,-543.122,True,0
812.63,-550.681,True,0
812.63,-558.24,True,0
812.63,-565.799,True,0
812.63,-573.358,True,0
812.63,-580.918,True,0
812.63,-588.477,True,0
812.63,-596.036,True,0
820.189,-422.177,True,0
820.189,-429.736,True,0
820.189,-437.295,True,0
820.189,-444.855,True,0
820.189,-452.414,True,0
820.189,-459.973,True,0
820.189,-467.532,True,0
820.189,-475.091,True,0
820.189,-482.65,True,0
820.189,-490.209,True,0
820.189,-497.768,True,0
820.189,-505.327,True,0
820.189,-512.886,True,0
820.189,-520.445,True,0
820.189,-528.004,True,0
820.189,-535.563,True,0
820.189,-543.122,True,0
820.189,-550.681,True,0
820.189,-558.24,True,0
820.189,-565.799,True,0
820.189,-573.358,True,0
820.189,-580.918,True,0
820.189,-588.477,True,0
820.189,-596.036,True,0
827.748,-422.177,True,0
827.748,-429.736,True,0
827.748,-437.295,True,0
827.748,-444.855,True,0
827.748,-452.414,True,0
827.748,-459.973,True,0
827.748,-467.532,True,0
827.748,-475.091,True,0
827.748,-482.65,True,0
827.748,-490.209,True,0
827.748,-497.768,True,0
827.748,-505.327,True,0
827.748,-512.886,True,0
827.748,-520.445,True,0
827.748,-528.004,True,0
827.748,-535.563,True,0
827.748,-543.122,True,0
827.748,-550.681,True,0
827.748,-558.24,True,0
827.748,-565.799,True,0
827.748,-573.358,True,0
827.748,-580.918,True,0
827.748,-588.477,True,0
827.748,-596.036,True,0
835.307,-422.177,True,0
835.307,-429.736,True,0
835.307,-437.295,True,0
835.307,-444.855,True,0
835.307,-452.414,True,0
835.307,-459.973,True,0
835.307,-467.532,True,0
835.307,-475.091,True,0
835.307,-482.65,True,0
835.307,-490.209,True,0
835.307,-497.768,True,0
835.307,-505.327,True,0
835.307,-512.886,True,0
835.307,-520.445,True,0
835.307,-528.004,True,0
835.307,-535.563,True,0
835.307,-543.122,True,0
835.307,-550.681,True,0
835.307,-558.24,True,0
835.307,-565.799,True,0
835.307,-573.358,True,0
835.307,-580.918,True,0
835.307,-588.477,True,0
835.307,-596.036,True,0
842.867,-422.177,True,0
842.867,-429.736,True,0
842.867,-437.295,True,0
842.867,-444.855,True,0
842.867,-452.414,True,0
842.867,-459.973,True,0
842.867,-467.532,True,0
842.867,-475.091,True,0
842.867,-482.65,True,0
842.867,-490.209,True,0
842.867,-497.768,True,0
842.867,-505.327,True,0
842.867,-512.886,True,0
842.867,-520.445,True,0
842.867,-528.004,True,0
842.867,-535.563,True,0
842.867,-543.122,True,0
842.867,-550.681,True,0
842.867,-558.24,True,0
842.867,-565.799,True,0
842.867,-573.358,True,0
842.867,-580.918,True,0
842.867,-588.477,True,0
842.867,-596.036,True,0
850.426,-429.736,True,0
850.426,-437.295,True,0
850.426,-444.855,True,0
850.426,-452.414,True,0
850.426,-459.973,True,0
850.426,-467.532,True,0
850.426,-475.091,True,0
850.426,-482.65,True,0
850.426,-490.209,True,0
850.426,-497.768,True,0
850.426,-505.327,True,0
850.426,-512.886,True,0
850.426,-520.445,True,0
850.426,-528.004,True,0
850.426,-535.563,True,0
850.426,-543.122,True,0
850.426,-550.681,True,0
850.426,-558.24,True,0
850.426,-565.799,True,0
850.426,-573.358,True,0
850.426,-580.918,True,0
850.426,-588.477,True,0
850.426,-596.036,True,0
857.985,-437.295,True,0
857.985,-444.855,True,0
857.985,-452.414,True,0
857.985,-459.973,True,0
857.985,-467.532,True,0
857.985,-475.091,True,0
857.985,-482.65,True,0
857.985,-490.209,True,0
857.985,-497.768,True,0
857.985,-505.327,True,0
857.985,-512.886,True,0
857.985,-520.445,True,0
857.985,-528.004,True,0
857.985,-535.563,True,0
857.985,-543.122,True,0
857.985,-550.681,True,0
857.985,-558.24,True,0
865.544,-444.855,True,0
865.544,-452.414,True,0
865.544,-459.973,True,0
865.544,-467.532,True,0
865.544,-475.091,True,0
865.544,-482.65,True,0
865.544,-490.209,True,0
865.544,-497.768,True,0
865.544,-505.327,True,0
865.544,-512.886,True,0
865.544,-520.445,True,0
865.544,-528.004,True,0
865.544,-535.563,True,0
865.544,-543.122,True,0
865.544,-550.681,True,0
865.544,-558.24,True,0
873.103,-444.855,True,0
873.103,-452.414,True,0
873.103,-459.973,True,0
873.103,-467.532,True,0
873.103,-475.091,True,0
873.103,-482.65,True,0
873.103,-490.209,True,0
873.103,-497.768,True,0
873.103,-505.327,True,0
873.103,-512.886,True,0
873.103,-520.445,True,0
873.103,-528.004,True,0
873.103,-535.563,True,0
873.103,-543.122,True,0
873.103,-550.681,True,0
873.103,-558.24,True,0
880.662,-452.414,True,0
880.662,-459.973,True,0
880.662,-467.532,True,0
880.662,-475.091,True,0
880.662,-482.65,True,0
880.662,-490.209,True,0
880.662,-497.768,True,0
880.662,-505.327,True,0
880.662,-512.886,True,0
880.662,-520.445,True,0
880.662,-528.004,True,0
880.662,-535.563,True,0
880.662,-543.122,True,0
880.662,-550.681,True,0
880.662,-558.24,True,0
888.221,-459.973,True,0
888.221,-467.532,True,0
888.221,-475.091,True,0
888.221,-482.65,True,0
888.221,-490.209,True,0
888.221,-497.768,True,0
888.221,-505.327,True,0
888.221,-512.886,True,0
888.221,-520.445,True,0
888.221,-528.004,True,0
888.221,-535.563,True,0
888.221,-543.122,True,0
888.221,-550.681,True,0
888.221,-558.24,True,0
895.78,-467.532,True,0
895.78,-475.091,True,0
895.78,-482.65,True,0
895.78,-490.209,True,0
895.78,-497.768,True,0
895.78,-505.327,True,0
895.78,-512.886,True,0
895.78,-520.445,True,0
895.78,-528.004,True,0
895.78,-535.563,True,0
895.78,-543.122,True,0
895.78,-550.681,True,0
895.78,-558.24,True,0
804.808,-641.39,True,0
804.808,-648.949,True,0
804.808,-656.508,True,0
804.808,-664.067,True,0
804.808,-671.626,True,0
409.177,-371.401,True,0
416.736,-371.401,True,0
424.295,-371.401,True,0
431.854,-371.401,True,0
439.414,-371.401,True,0
446.973,-371.401,True,0
454.532,-371.401,True,0
462.091,-371.401,True,0
469.65,-371.401,True,0
477.209,-371.401,True,0
484.768,-371.401,True,0
492.327,-371.401,True,0
499.886,-371.401,True,0
507.445,-371.401,True,0
515.004,-371.401,True,0
522.563,-371.401,True,0
530.122,-371.401,True,0
537.681,-371.401,True,0
409.177,-363.084,True,0
409.177,-363.084,True,0
409.177,-355.525,True,0
409.177,-347.966,True,0
409.177,-340.407,True,0
409.177,-332.848,True,0
409.177,-325.289,True,0
409.177,-317.73,True,0
409.177,-310.171,True,0
409.177,-302.612,True,0
409.177,-295.053,True,0
409.177,-287.493,True,0
409.177,-279.934,True,0
409.177,-272.375,True,0
409.177,-264.816,True,0
409.177,-257.257,True,0
409.177,-249.698,True,0
409.177,-242.139,True,0
409.177,-234.58,True,0
409.177,-227.021,True,0
409.177,-219.462,True,0
409.177,-211.903,True,0
409.177,-204.344,True,0
409.177,-196.785,True,0
409.177,-189.226,True,0
409.177,-181.667,True,0
409.177,-174.108,True,0
409.177,-166.549,True,0
409.177,-158.99,True,0
409.177,-151.43,True,0
409.177,-143.871,True,0
416.736,-363.084,True,0
416.736,-355.525,True,0
416.736,-347.966,True,0
416.736,-340.407,True,0
416.736,-332.848,True,0
416.736,-325.289,True,0
416.736,-317.73,True,0
416.736,-310.171,True,0
416.736,-302.612,True,0
416.736,-295.053,True,0
416.736,-287.493,True,0
416.736,-279.934,True,0
416.736,-272.375,True,0
416.736,-264.816,True,0
416.736,-257.257,True,0
416.736,-249.698,True,0
416.736,-242.139,True,0
416.736,-234.58,True,0
416.736,-227.021,True,0
416.736,-219.462,True,0
416.736,-211.903,True,0
416.736,-204.344,True,0
416.736,-196.785,True,0
416.736,-189.226,True,0
416.736,-181.667,True,0
416.736,-174.108,True,0
416.736,-166.549,True,0
416.736,-158.99,True,0
416.736,-151.43,True,0
416.736,-143.871,True,0
424.295,-363.084,True,0
424.295,-355.525,True,0
424.295,-347.966,True,0
424.295,-340.407,True,0
424.295,-332.848,True,0
424.295,-325.289,True,0
424.295,-317.73,True,0
424.295,-310.171,True,0
424.295,-302.612,True,0
424.295,-295.053,True,0
424.295,-287.493,True,0
424.295,-279.934,True,0
424.295,-272.375,True,0
424.295,-264.816,True,0
424.295,-257.257,True,0
424.295,-249.698,True,0
424.295,-242.139,True,0
424.295,-234.58,True,0
424.295,-227.021,True,0
424.295,-219.462,True,0
424.295,-211.903,True,0
424.295,-204.344,True,0
424.295,-196.785,True,0
424.295,-189.226,True,0
424.295,-181.667,True,0
424.295,-174.108,True,0
424.295,-166.549,True,0
424.295,-158.99,True,0
424.295,-151.43,True,0
424.295,-143.871,True,0
431.854,-363.084,True,0
431.854,-355.525,True,0
431.854,-347.966,True,0
431.854,-340.407,True,0
431.854,-332.848,True,0
431.854,-325.289,True,0
431.854,-317.73,True,0
431.854,-310.171,True,0
431.854,-302.612,True,0
431.854,-295.053,True,0
431.854,-287.493,True,0
431.854,-279.934,True,0
431.854,-272.375,True,0
431.854,-264.816,True,0
431.854,-257.257,True,0
431.854,-249.698,True,0
431.854,-242.139,True,0
431.854,-234.58,True,0
431.854,-227.021,True,0
431.854,-219.462,True,0
431.854,-211.903,True,0
431.854,-204.344,True,0
431.854,-196.785,True,0
431.854,-189.226,True,0
431.854,-181.667,True,0
431.854,-174.108,True,0
431.854,-166.549,True,0
431.854,-158.99,True,0
431.854,-151.43,True,0
439.414,-363.084,True,0
439.414,-355.525,True,0
439.414,-347.966,True,0
439.414,-340.407,True,0
439.414,-332.848,True,0
439.414,-325.289,True,0
439.414,-317.73,True,0
439.414,-310.171,True,0
439.414,-302.612,True,0
439.414,-295.053,True,0
439.414,-287.493,True,0
439.414,-279.934,True,0
439.414,-272.375,True,0
439.414,-264.816,True,0
439.414,-257.257,True,0
439.414,-249.698,True,0
439.414,-242.139,True,0
439.414,-234.58,True,0
439.414,-227.021,True,0
439.414,-219.462,True,0
439.414,-211.903,True,0
439.414,-204.344,True,0
439.414,-196.785,True,0
439.414,-189.226,True,0
439.414,-181.667,True,0
439.414,-174.108,True,0
439.414,-166.549,True,0
439.414,-158.99,True,0
446.973,-363.084,True,0
446.973,-355.525,True,0
446.973,-347.966,True,0
446.973,-340.407,True,0
446.973,-332.848,True,0
446.973,-325.289,True,0
446.973,-317.73,True,0
446.973,-310.171,True,0
446.973,-302.612,True,0
446.973,-295.053,True,0
446.973,-287.493,True,0
446.973,-279.934,True,0
446.973,-272.375,True,0
446.973,-264.816,True,0
446.973,-257.257,True,0
446.973,-249.698,True,0
446.973,-242.139,True,0
446.973,-234.58,True,0
446.973,-227.021,True,0
446.973,-219.462,True,0
446.973,-211.903,True,0
446.973,-204.344,True,0
446.973,-196.785,True,0
446.973,-189.226,True,0
446.973,-181.667,True,0
446.973,-174.108,True,0
446.973,-166.549,True,0
446.973,-158.99,True,0
454.532,-363.084,True,0
454.532,-355.525,True,0
454.532,-347.966,True,0
454.532,-340.407,True,0
454.532,-332.848,True,0
454.532,-325.289,True,0
454.532,-317.73,True,0
454.532,-310.171,True,0
454.532,-302.612,True,0
454.532,-295.053,True,0
454.532,-287.493,True,0
454.532,-279.934,True,0
454.532,-272.375,True,0
454.532,-264.816,True,0
454.532,-257.257,True,0
454.532,-249.698,True,0
454.532,-242.139,True,0
454.532,-234.58,True,0
454.532,-227.021,True,0
454.532,-219.462,True,0
454.532,-211.903,True,0
454.532,-204.344,True,0
454.532,-196.785,True,0
454.532,-189.226,True,0
454.532,-181.667,True,0
454.532,-174.108,True,0
462.091,-363.084,True,0
462.091,-355.525,True,0
462.091,-347.966,True,0
462.091,-340.407,True,0
462.091,-332.848,True,0
462.091,-325.289,True,0
462.091,-317.73,True,0
462.091,-310.171,True,0
462.091,-302.612,True,0
462.091,-295.053,True,0
462.091,-287.493,True,0
462.091,-279.934,True,0
462.091,-272.375,True,0
462.091,-264.816,True,0
462.091,-257.257,True,0
462.091,-249.698,True,0
462.091,-242.139,True,0
462.091,-234.58,True,0
462.091,-227.021,True,0
462.091,-219.462,True,0
462.091,-211.903,True,0
462.091,-204.344,True,0
462.091,-196.785,True,0
462.091,-189.226,True,0
462.091,-181.667,True,0
462.091,-174.108,True,0
469.65,-363.084,True,0
469.65,-355.525,True,0
469.65,-347.966,True,0
469.65,-340.407,True,0
469.65,-332.848,True,0
469.65,-325.289,True,0
469.65,-317.73,True,0
469.65,-310.171,True,0
469.65,-302.612,True,0
469.65,-295.053,True,0
469.65,-287.493,True,0
469.65,-279.934,True,0
469.65,-272.375,True,0
469.65,-264.816,True,0
469.65,-257.257,True,0
469.65,-249.698,True,0
469.65,-242.139,True,0
469.65,-234.58,True,0
469.65,-227.021,True,0
469.65,-219.462,True,0
469.65,-211.903,True,0
469.65,-204.344,True,0
469.65,-196.785,True,0
469.65,-189.226,True,0
469.65,-181.667,True,0
469.65,-174.108,True,0
477.209,-363.084,True,0
477.209,-355.525,True,0
477.209,-347.966,True,0
477.209,-340.407,True,0
477.209,-332.848,True,0
477.209,-325.289,True,0
477.209,-317.73,True,0
477.209,-310.171,True,0
477.209,-302.612,True,0
477.209,-295.053,True,0
477.209,-287.493,True,0
477.209,-279.934,True,0
477.209,-272.375,True,0
477.209,-264.816,True,0
477.209,-257.257,True,0
477.209,-249.698,True,0
477.209,-242.139,True,0
477.209,-234.58,True,0
477.209,-227.021,True,0
477.209,-219.462,True,0
477.209,-211.903,True,0
477.209,-204.344,True,0
477.209,-196.785,True,0
477.209,-189.226,True,0
484.768,-363.084,True,0
484.768,-355.525,True,0
484.768,-347.966,True,0
484.768,-340.407,True,0
484.768,-332.848,True,0
484.768,-325.289,True,0
484.768,-317.73,True,0
484.768,-310.171,True,0
484.768,-302.612,True,0
484.768,-295.053,True,0
484.768,-287.493,True,0
484.768,-279.934,True,0
484.768,-272.375,True,0
484.768,-264.816,True,0
484.768,-257.257,True,0
484.768,-249.698,True,0
484.768,-242.139,True,0
484.768,-234.58,True,0
484.768,-227.021,True,0
484.768,-219.462,True,0
484.768,-211.903,True,0
484.768,-204.344,True,0
484.768,-196.785,True,0
484.768,-189.226,True,0
492.327,-363.084,True,0
492.327,-355.525,True,0
492.327,-347.966,True,0
492.327,-340.407,True,0
492.327,-332.848,True,0
492.327,-325.289,True,0
492.327,-317.73,True,0
492.327,-310.171,True,0
492.327,-302.612,True,0
492.327,-295.053,True,0
492.327,-287.493,True,0
492.327,-279.934,True,0
492.327,-272.375,True,0
492.327,-264.816,True,0
492.327,-257.257,True,0
492.327,-249.698,True,0
492.327,-242.139,True,0
492.327,-234.58,True,0
492.327,-227.021,True,0
492.327,-219.462,True,0
492.327,-211.903,True,0
492.327,-204.344,True,0
492.327,-196.785,True,0
492.327,-189.226,True,0
499.886,-363.084,True,0
499.886,-355.525,True,0
499.886,-347.966,True,0
499.886,-340.407,True,0
499.886,-332.848,True,0
499.886,-325.289,True,0
499.886,-317.73,True,0
499.886,-310.171,True,0
499.886,-302.612,True,0
499.886,-295.053,True,0
499.886,-287.493,True,0
499.886,-279.934,True,0
499.886,-272.375,True,0
499.886,-264.816,True,0
499.886,-257.257,True,0
499.886,-249.698,True,0
499.886,-242.139,True,0
499.886,-234.58,True,0
499.886,-227.021,True,0
499.886,-219.462,True,0
499.886,-211.903,True,0
499.886,-204.344,True,0
507.445,-363.084,True,0
507.445,-355.525,True,0
507.445,-347.966,True,0
507.445,-340.407,True,0
507.445,-332.848,True,0
507.445,-325.289,True,0
507.445,-317.73,True,0
507.445,-310.171,True,0
507.445,-302.612,True,0
507.445,-295.053,True,0
507.445,-287.493,True,0
507.445,-279.934,True,0
507.445,-272.375,True,0
507.445,-264.816,True,0
507.445,-257.257,True,0
507.445,-249.698,True,0
507.445,-242.139,True,0
507.445,-234.58,True,0
507.445,-227.021,True,0
507.445,-219.462,True,0
507.445,-211.903,True,0
507.445,-204.344,True,0
515.004,-363.084,True,0
515.004,-355.525,True,0
515.004,-347.966,True,0
515.004,-340.407,True,0
515.004,-332.848,True,0
515.004,-325.289,True,0
515.004,-317.73,True,0
515.004,-310.171,True,0
515.004,-302.612,True,0
515.004,-295.053,True,0
515.004,-287.493,True,0
515.004,-279.934,True,0
515.004,-272.375,True,0
515.004,-264.816,True,0
515.004,-257.257,True,0
515.004,-249.698,True,0
515.004,-242.139,True,0
515.004,-234.58,True,0
515.004,-227.021,True,0
515.004,-219.462,True,0
522.563,-363.084,True,0
522.563,-355.525,True,0
522.563,-347.966,True,0
522.563,-340.407,True,0
522.563,-332.848,True,0
522.563,-325.289,True,0
522.563,-317.73,True,0
522.563,-310.171,True,0
522.563,-302.612,True,0
522.563,-295.053,True,0
522.563,-287.493,True,0
522.563,-279.934,True,0
522.563,-272.375,True,0
522.563,-264.816,True,0
522.563,-257.257,True,0
522.563,-249.698,True,0
522.563,-242.139,True,0
522.563,-234.58,True,0
522.563,-227.021,True,0
522.563,-219.462,True,0
530.122,-363.084,True,0
530.122,-355.525,True,0
530.122,-347.966,True,0
530.122,-340.407,True,0
530.122,-332.848,True,0
530.122,-325.289,True,0
530.122,-317.73,True,0
530.122,-310.171,True,0
530.122,-302.612,True,0
530.122,-295.053,True,0
530.122,-287.493,True,0
530.122,-279.934,True,0
530.122,-272.375,True,0
530.122,-264.816,True,0
530.122,-257.257,True,0
530.122,-249.698,True,0
530.122,-242.139,True,0
530.122,-234.58,True,0
530.122,-227.021,True,0
530.122,-219.462,True,0
537.681,-363.084,True,0
537.681,-355.525,True,0
537.681,-347.966,True,0
537.681,-340.407,True,0
537.681,-332.848,True,0
537.681,-325.289,True,0
537.681,-317.73,True,0
537.681,-310.171,True,0
537.681,-302.612,True,0
537.681,-295.053,True,0
537.681,-287.493,True,0
537.681,-279.934,True,0
537.681,-272.375,True,0
537.681,-264.816,True,0
537.681,-257.257,True,0
537.681,-249.698,True,0
537.681,-242.139,True,0
537.681,-234.58,True,0
537.681,-227.021,True,0
545.24,-363.084,True,0
545.24,-355.525,True,0
545.24,-347.966,True,0
545.24,-340.407,True,0
545.24,-332.848,True,0
545.24,-325.289,True,0
545.24,-317.73,True,0
545.24,-310.171,True,0
545.24,-302.612,True,0
545.24,-295.053,True,0
545.24,-287.493,True,0
545.24,-279.934,True,0
